file_name,file_type,sequence_id,timestamp,GPS_time(s),east,north,altitude,attitude(x)=roll,attitude(y)=pitch,attitude(z)=pan,frame_id
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004381.jpg,JPG,4381,493522440072,1218265274.87591672,236605.829761842615,2711309.66260755993,-25.1422153869643807,179.701310379561363,-1.11660735424896296,1.60250394904990667,7092
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004382.jpg,JPG,4382,493615422161,1218265275.80573845,236605.203697514138,2711302.55071985954,-25.020298320800066,179.424378857450876,-0.937694012406854904,6.09170044675474909,7093
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004383.jpg,JPG,4383,493706019052,1218265276.71170807,236604.110695805401,2711295.53766184021,-24.9155765296891332,179.350837306020765,-1.00794650186071544,8.74708607582408604,7094
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004384.jpg,JPG,4384,493795894698,1218265277.61046505,236602.746396414703,2711288.5386328348,-24.794861632399261,179.691013441647243,-0.762819954822651192,11.0335522118452509,7095
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004385.jpg,JPG,4385,493888850349,1218265278.54002237,236601.009105088597,2711281.56110479031,-24.6979425735771656,-179.620557911913806,-0.432378729566952169,16.3512698881070158,7096
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004386.jpg,JPG,4386,493985919531,1218265279.51071477,236598.398729466775,2711274.78134681564,-24.6563493264839053,-179.516544022577534,0.319446477138194129,26.1477857535057829,7097
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004387.jpg,JPG,4387,494086294811,1218265280.51446843,236594.45761957881,2711268.64159758156,-24.6767717869952321,-179.36671823543702,0.201481684679890638,41.4708618217621705,7098
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004388.jpg,JPG,4388,494184666649,1218265281.49818754,236588.964021493564,2711263.84401976969,-24.6991266598924994,-178.496069625205024,0.477221439519095625,58.3679598517739677,7099
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004389.jpg,JPG,4389,494277450579,1218265282.42602754,236582.339570192271,2711260.87122773845,-24.7432663580402732,-178.461814560483248,0.126934282033209833,74.4528449841921969,7100
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004390.jpg,JPG,4390,494364391762,1218265283.29543996,236575.226046691765,2711259.72211070405,-24.7755527915433049,-179.371223215886829,0.0582953608685736063,85.6582169128152202,7101
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004391.jpg,JPG,4391,494445757925,1218265284.10910225,236568.09645016212,2711259.72280558618,-24.807345443405211,179.465795435060414,0.0675946056259352918,91.3573656444872029,7102
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004392.jpg,JPG,4392,494522236177,1218265284.87388492,236561.016841278237,2711260.25055415835,-24.8371131289750338,179.423607685029936,-0.00940827995124999227,94.6864204586318721,7103
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004393.jpg,JPG,4393,494594551693,1218265285.59704065,236554.002675528987,2711261.1328186444,-24.8532309187576175,179.184345190412927,-0.0631730678159281023,96.3996940287288311,7104
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004394.jpg,JPG,4394,494663873993,1218265286.29026437,236547.027167386957,2711262.14493172569,-24.8555161692202091,178.830724138180784,-0.220888811017836917,96.2217070745714125,7105
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004395.jpg,JPG,4395,494731009734,1218265286.96162176,236540.03827907762,2711263.07251063548,-24.8410941110923886,178.807166970397162,-0.269416557456041927,95.1603101914925702,7106
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004396.jpg,JPG,4396,494796488799,1218265287.61641312,236533.018511318951,2711263.86182822101,-24.8220366379246116,179.051553796137085,-0.183103440724466604,94.4971538626966634,7107
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004397.jpg,JPG,4397,494860583706,1218265288.25736284,236525.984594607609,2711264.63088233629,-24.8229304049164057,179.122502005502781,-0.202916531742241807,94.9675603949780935,7108
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004398.jpg,JPG,4398,494923329181,1218265288.8848176,236518.959610090533,2711265.48076823074,-24.8203362943604589,178.989251357722594,-0.0319089333468081035,95.6312003874981968,7109
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004399.jpg,JPG,4399,494984833346,1218265289.49986005,236511.951260626374,2711266.38763358723,-24.8257086295634508,178.955066247246009,-0.107087190935669568,95.8814349768432095,7110
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004400.jpg,JPG,4400,495045420718,1218265290.10573435,236504.929715016449,2711267.32260809885,-24.8367974925786257,178.977348829564761,0.0886118098946408611,95.9715832676758254,7111
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004401.jpg,JPG,4401,495105110447,1218265290.70263171,236497.935934028355,2711268.25627056649,-24.8457354912534356,179.083404504494411,-0.22857300011706716,96.0074760472594448,7112
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004402.jpg,JPG,4402,495164273227,1218265291.29426026,236490.914149308868,2711269.20273219701,-24.8439579317346215,179.075964120955462,0.125702261114151004,96.2882439995001675,7113
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004403.jpg,JPG,4403,495222858916,1218265291.88011718,236483.902237229922,2711270.17951822001,-24.8471862729638815,179.187996076420887,0.0186399241400683514,96.4821000144744403,7114
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004404.jpg,JPG,4404,495280897633,1218265292.46050501,236476.894210176135,2711271.19420337863,-24.8559340015053749,179.013819786931265,0.0406742979382029649,96.7544789066841702,7115
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004405.jpg,JPG,4405,495338886724,1218265293.04039645,236469.878655432665,2711272.23309115879,-24.8621819354593754,179.129674043378344,0.122075090732802816,96.9592483148977351,7116
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004406.jpg,JPG,4406,495397129456,1218265293.62282395,236462.879950522329,2711273.30564428214,-24.8729595150798559,179.092769077134108,0.0407405866480702109,97.2945760944933937,7117
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004407.jpg,JPG,4407,495454958513,1218265294.20111513,236455.890755266184,2711274.417540011,-24.8866043090820313,179.150179398973876,-0.0245707614146615516,97.5731011152483916,7118
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004408.jpg,JPG,4408,495512031013,1218265294.7718401,236448.909370511479,2711275.54975111689,-24.8934534545987844,179.054666247026375,0.0509744660034149796,97.4976887300525021,7119
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004409.jpg,JPG,4409,495568540606,1218265295.33693671,236441.932030670461,2711276.667814482,-24.9029955789446831,179.145552107088463,-0.0327470993547676337,97.5152437207439107,7120
